Crucial CT2K8G4DFS832A,2 x 8GB | DDR4-3200 | DIMM,7150
ESSENCORE KLEVV KD48GU880-32A160U,2 x 8GB | DDR4-3200 | DIMM,8480
Corsair CMK16GX4M2K4000C19,2 x 8GB | DDR4-4000 | DIMM,17580
CFD W4U4133HX1-8G,2 x 8GB | DDR4-4133 | DIMM | 2019-10-01発売,12030
GALAXY GALAX HOF4CJL4BST4000M19SF162CL,2 x 8GB | DDR4-4000 | DIMM | 2019-08-24発売,13178
umax UM-DDR4S-2666-4GB,1 x 4GB | DDR4-2666 | DIMM,1989
Crucial CT2K32G4DFD8266,2 x 32GB | DDR4-2666 | DIMM | 2019-11-01発売,28900
Antec AM4U36188G11-7DKR,2 x 8GB | DDR4-3600 | DIMM | 2020-05-30発売,12980
ESSENCORE KLEVV KD4AGU88C-26N1900,1 x 16GB | DDR4-2666 | DIMM,7281
Corsair CMK32GX4M2B3200C16,2 x 16GB | DDR4-3200 | DIMM,15480
Crucial Ballistix BL2K8G32C16U4W,2 x 8GB | DDR4-3200 | DIMM | 2020-03-27発売,10208
キングストン KVR26N19S8/8,1 x 8GB | DDR4-2666 | DIMM,4922
エレコム EW2666-8G/RO,1 x 8GB | DDR4-2666 | DIMM,6590
トランセンド JM2666HSG-8G,1 x 8GB | DDR4-2666 | S.O.DIMM,3775
エレコム EW2133-N4G/RO,1 x 4GB | DDR4-2133 | S.O.DIMM | 2016-03-01発売,3569
Corsair CMT32GX4M2C3200C16W,2 x 16GB | DDR4-2133(DDR4-3200) | DIMM | 2020-06-07発売,21600
Corsair CMT16GX4M2Z3200C16W,2 x 8GB | DDR4-2666(DDR4-3200) | DIMM | 2020-06-03発売,14828
RAMMAX RM-LD1333-D16GB,2 x 8GB | DDR3-1333 | DIMM,6510
G.Skill F4-3600C16D-16GTZN,2 x 8GB | DDR4-3600 | DIMM,17980
Silicon Power SP004GBLTU133N02,1 x 4GB | DDR3-1333 | DIMM,2495
サムスン M378A2G43AB3-CWE,1 x 16GB | DDR4-3200 | DIMM,8780
G.Skill F4-3600C19Q-64GSXWB,4 x 16GB | DDR4-3600 | DIMM,47993
G.Skill F4-3600C16Q-128GTZN,4 x 32GB | DDR4-2666(DDR4-3600) | DIMM,100700
umax UM-DDR4S-2666-16GB,1 x 16GB | DDR4-2666 | DIMM,6389
Antec AM4U36188G11-7DKR,2 x 8GB | DDR4-3600 | DIMM | 2020-05-30発売,12980
Crucial CT2K32G4DFD8266,2 x 32GB | DDR4-2666 | DIMM | 2019-11-01発売,28900
ESSENCORE KLEVV KD4AGU88C-26N1900,1 x 16GB | DDR4-2666 | DIMM,7281
ESSENCORE KLEVV KD48GU880-32A160U,2 x 8GB | DDR4-3200 | DIMM,8480
Corsair CMK16GX4M2K4000C19,2 x 8GB | DDR4-4000 | DIMM,17580
CFD W4U4133HX1-8G,2 x 8GB | DDR4-4133 | DIMM | 2019-10-01発売,12030
GALAXY GALAX HOF4CJL4BST4000M19SF162CL,2 x 8GB | DDR4-4000 | DIMM | 2019-08-24発売,13178
umax UM-DDR4S-2666-4GB,1 x 4GB | DDR4-2666 | DIMM,1989
キングストン KSM29ED8/32ME,1 x 32GB | DDR4-2933 | DIMM | 2020-10-26発売,21800
キングストン HX442C19PB3K2/16,2 x 8GB | DDR4-4266 | DIMM,22730
Corsair CMK16GX4M2Z3600C18,2 x 8GB | DDR4-3600 | DIMM,11160
Crucial BLS2K16G4S26BFSD,2 x 16GB | DDR4-2666 | S.O.DIMM,13870
Corsair CMK32GX4M4A2666C16W,4 x 8GB | DDR4-2666 | DIMM,16805
ADATA AD4U2666J4G19-D,2 x 4GB | DDR4-2666 | DIMM,3570
CFD Selection W4N2400CM-4G,2 x 4GB | DDR4-2400 | S.O.DIMM | 2016-09-01発売,4312
Corsair CMSO16GX4M1A2133C15,1 x 16GB | DDR4-2133 | S.O.DIMM,9208
Crucial CT2K16G4DFD824A,2 x 16GB | DDR4-2400 | DIMM,15479
アユート セレクトメモリー AU-M471A2K43DB1-CWE,1 x 16GB | DDR4-3200 | S.O.DIMM,8900
G.Skill F4-3600C16D-32GTRSC,2 x 16GB | DDR4-2133(DDR4-3600) | DIMM,29980
Crucial CT2KIT102464BF160B,2 x 8GB | DDR3L-1600 | S.O.DIMM,9980
トランセンド TS512MSH64V4H,1 x 4GB | DDR4-2400 | S.O.DIMM | 2016-05-01発売,2980
ADATA AD4U320038G22-D,2 x 8GB | DDR4-3200 | DIMM,6382
Corsair CMH32GX4M4E3200C16W,4 x 8GB | DDR4-3200 | DIMM,26736
キングストン KVR32S22S8/16,1 x 16GB | DDR4-3200 | S.O.DIMM,10264
Corsair CMW16GX4M2D3600C18W,2 x 8GB | DDR4-3600 | DIMM,13300
G.Skill F4-3600C16Q-32GTZNC,4 x 8GB | DDR4-2133(DDR4-3600) | DIMM,36200
トランセンド JM3200HSE-16G,1 x 16GB | DDR4-3200 | S.O.DIMM,9480
RAMMAX RM-LD1333-D4GB,2 x 2GB | DDR3-1333 | DIMM,2010
Corsair CMSO8GX4M1A2133C15,1 x 8GB | DDR4-2133 | S.O.DIMM,4950
Corsair CMSX16GX4M2A2400C16,2 x 8GB | DDR4-2400 | S.O.DIMM,8455
Corsair CMSX32GX4M2A3200C22,2 x 16GB | DDR4-3200 | S.O.DIMM,19965
RAMMAX RM-LD800-D4GB,2 x 2GB | DDR2-800 | DIMM,2010
Crucial Ballistix BL2K8G36C16U4W,2 x 8GB | DDR4-3600 | DIMM | 2020-03-27発売,11030
G.Skill F4-3600C18D-64GVK,2 x 32GB | DDR4-2666(DDR4-3600) | DIMM,37770
トランセンド TS1GLK64W6H,1 x 8GB | DDR3L-1600 | DIMM,5860
Corsair CMT16GX4M2C3200C16W,2 x 8GB | DDR4-2133(DDR4-3200) | DIMM,14755
キングストン HX424C15FB3K2/16,2 x 8GB | DDR4-2400 | DIMM,8885
Crucial CT32G4DFD832A,1 x 32GB | DDR4-3200 | DIMM,15928
IODATA DZ2400-4G/ST,1 x 4GB | DDR4-2400 | DIMM | 2018-11-01発売,2460
エレコム EW2666-N8G/RO,1 x 8GB | DDR4-2666 | S.O.DIMM,6796
G.Skill F4-3600C16D-32GTZRC,2 x 16GB | DDR4-3600 | DIMM,30000
Corsair CMT32GX4M2C3200C16,2 x 16GB | DDR4-3200 | DIMM | 2019-03-01発売,22680
G.Skill F4-3200C16D-32GTRG,2 x 16GB | DDR4-3200 | DIMM,22088
G.Skill F4-3200C16Q-32GTZN,4 x 8GB | DDR4-3200 | DIMM,32900
G.Skill F4-3600C16Q-128GVK,4 x 32GB | DDR4-2666(DDR4-3600) | DIMM,107100
G.Skill F4-3200C16D-32GIS,2 x 16GB | DDR4-2133(DDR4-3200) | DIMM,14080
Corsair CMW64GX4M2K4000C18,2 x 32GB | DDR4-4000 | DIMM,65380
G.Skill F4-3600C18Q-32GTZN,4 x 8GB | DDR4-2133(DDR4-3600) | DIMM,28980
umax UM-SODDR4S-2400-16G,1 x 16GB | DDR4-2400 | S.O.DIMM,6182
Corsair CMW64GX4M4Z2933C16,4 x 16GB | DDR4-2933 | DIMM,40410
CFD Selection W4N3200CM-16G,2 x 16GB | DDR4-3200 | S.O.DIMM | 2019-05-01発売,14619
G.Skill F4-3600C14D-32GTRS,2 x 16GB | DDR4-2666(DDR4-3600) | DIMM,36836
G.Skill F4-3200C16D-16GTRS,2 x 8GB | DDR4-2133(DDR4-3200) | DIMM | 2018-12-01発売,14278
キングストン HX432S20IB2/8,1 x 8GB | DDR4-3200 | S.O.DIMM,5659
Corsair CMW16GX4M2C3600C18W,2 x 8GB | DDR4-3600 | DIMM,13178
RAMMAX RM-SD1600-D16GBL,2 x 8GB | DDR3L-1600 | S.O.DIMM,6510
キングストン HX429S17IBK2/32,2 x 16GB | DDR4-2933 | S.O.DIMM,19765
G.Skill F4-3600C18Q-32GTRS,4 x 8GB | DDR4-3600 | DIMM,38300
トランセンド TS2GKR72V3H,1 x 16GB | DDR3-1333 | DIMM,17800
Corsair CMK64GX4M2D3000C16,2 x 32GB | DDR4-2133(DDR4-3000) | DIMM | 2019-08-01発売,37087
G.Skill F4-3200C16D-64GVK,2 x 32GB | DDR4-3200 | DIMM,33370
Crucial CT2KIT51264BF160B,2 x 4GB | DDR3L-1600 | S.O.DIMM,5478
キングストン HX436C17FB3AK2/32,2 x 16GB | DDR4-3600 | DIMM,22570
Crucial CT2K4G4DFS8266,2 x 4GB | DDR4-2666 | DIMM,4048
ADATA AD4S2666716G19-D,2 x 16GB | DDR4-2666 | S.O.DIMM,16430
Team TED432G2666C1901,1 x 32GB | DDR4-2666 | DIMM | 2019-10-25発売,16870
Crucial Ballistix BL2K16G36C16U4RL,2 x 16GB | DDR4-3600 | DIMM | 2020-03-27発売,22825
CFD D4U2400PS-16G,1 x 16GB | DDR4-2400 | DIMM,7280
Corsair CMH32GX4M2D3600C18,2 x 16GB | DDR4-3600 | DIMM,22537
G.Skill F4-3600C16D-16GTZRC,2 x 8GB | DDR4-3600 | DIMM,17400
Team TED464G2666C19DC01,2 x 32GB | DDR4-2666 | DIMM | 2019-10-25発売,30999
ESSENCORE KLEVV KD48GU880-32A160W,1 x 8GB | DDR4-3200 | DIMM,5280
Crucial CT4G4SFS824A,1 x 4GB | DDR4-2400 | S.O.DIMM,2178
G.Skill F4-3600C16Q-128GTRS,4 x 32GB | DDR4-2666(DDR4-3600) | DIMM,120300
エレコム EW2400-4G/RO,1 x 4GB | DDR4-2400 | DIMM | 2017-02-01発売,3408
Adtec ADS2133D-X4G,1 x 4GB | DDR4-2133 | DIMM | 2018-06-01発売,2979
RAMMAX RM-SD800-D4GB,2 x 2GB | DDR2-800 | S.O.DIMM,2010
アユート セレクトメモリー AU-2XM378A1G44AB0-CWE,2 x 8GB | DDR4-3200 | DIMM,9438
Crucial Ballistix BL2K8G32C16S4B,2 x 8GB | DDR4-3200 | S.O.DIMM,9980
G.Skill F4-2400C16S-16GRS,1 x 16GB | DDR4-2400 | S.O.DIMM,7090
G.Skill F4-3600C18Q-64GTZN,4 x 16GB | DDR4-3600 | DIMM,51688
Corsair CMT32GX4M2Z3600C18,2 x 16GB | DDR4-3600 | DIMM | 2020-06-01発売,31770
Adtec ADS2933D-16GW,2 x 16GB | DDR4-2933 | DIMM | 2020-08-01発売,25442
Crucial Ballistix MAX BLM2K8G44C19U4B,2 x 8GB | DDR4-4400 | DIMM | 2020-03-27発売,25900
センチュリーマイクロ CK16GX2-D4UE2666,2 x 16GB | DDR4-2666 | DIMM,27816
キングストン HX424C15FB3K4/32,4 x 8GB | DDR4-2400 | DIMM,17405
G.Skill F4-3600C18D-16GTZN,2 x 8GB | DDR4-2133(DDR4-3600) | DIMM,16060
G.Skill F4-3600C14D-32GTZR,2 x 16GB | DDR4-2666(DDR4-3600) | DIMM,34112
アユート セレクトメモリー AU-2XM471A4G43AB1-CWE,2 x 32GB | DDR4-3200 | S.O.DIMM | 2020-06-01発売,36278
Corsair CMK16GX4M2Z4000C18,2 x 8GB | DDR4-4000 | DIMM,19010
Corsair CMK16GX4M2Z3200C16,2 x 8GB | DDR4-3200 | DIMM,9650
G.Skill F4-3200C16D-16GSXWB,2 x 8GB | DDR4-3200 | DIMM | 2018-02-10発売,12773
Crucial CT16G4SFS8266,1 x 16GB | DDR4-2666 | S.O.DIMM,7018
GALAXY GALAX HOF4CRL4BST4000M19SF162CL,2 x 8GB | DDR4-4000 | DIMM | 2019-08-24発売,15378
Corsair CMW16GX4M2A2666C16,2 x 8GB | DDR4-2666 | DIMM,10980
Antec AM4U32168G11-7DKR,2 x 8GB | DDR4-3200 | DIMM | 2020-05-30発売,11802
Crucial Ballistix BL2K8G26C16U4B,2 x 8GB | DDR4-2666 | DIMM | 2020-03-27発売,9590
サムスン M378A1K43DB2-CVF,1 x 8GB | DDR4-2933 | DIMM,5080
キングストン KSM26RD4/32HDI,1 x 32GB | DDR4-2666 | DIMM,22920
トランセンド JM3200HLE-32G,1 x 32GB | DDR4-3200 | DIMM,17980
Adtec ADS2933D-16G,1 x 16GB | DDR4-2933 | DIMM | 2020-08-01発売,12898
Crucial Ballistix BL2K32G36C16U4BL,2 x 32GB | DDR4-3600 | DIMM | 2020-03-27発売,51800
Crucial Ballistix BL2K16G32C16U4RL,2 x 16GB | DDR4-3200 | DIMM | 2020-03-27発売,20597
トランセンド TS2666HLH-4G,1 x 4GB | DDR4-2666 | DIMM,2330
ADATA AD4S2666716G19-RGN,1 x 16GB | DDR4-2666 | S.O.DIMM,8280
G.Skill F4-2133C15D-16GRS,2 x 8GB | DDR4-2133 | S.O.DIMM,10185
umax UM-DDR4S-3000-8GB,1 x 8GB | DDR4-3000 | DIMM,3545
Corsair CMW32GX4M2Z2933C16,2 x 16GB | DDR4-2666(DDR4-2933) | DIMM,20860
Corsair CMT16GX4M2Z3200C16,2 x 8GB | DDR4-3200 | DIMM | 2019-03-01発売,14828
G.Skill F4-3600C16Q-32GTZRC,4 x 8GB | DDR4-3600 | DIMM,35000
IODATA SDY1600L-8G/EC,1 x 8GB | DDR3L-1600 | S.O.DIMM,6100
エレコム EW2400-N8G/RO,1 x 8GB | DDR4-2400 | S.O.DIMM | 2017-02-01発売,6000
トランセンド JM3200HSG-8G,1 x 8GB | DDR4-3200 | S.O.DIMM,5980
Corsair CMV4GX3M1A1600C11,1 x 4GB | DDR3-1600 | DIMM,2000
Corsair CMK64GX4M2C3000C15,2 x 32GB | DDR4-3000 | DIMM,38142
G.Skill F4-2133C15S-8GRS,1 x 8GB | DDR4-2133 | S.O.DIMM,5638
IODATA DZ2666-8G/ST,1 x 8GB | DDR4-2666 | DIMM | 2019-02-01発売,5197
Crucial CT8G4DFS824A,1 x 8GB | DDR4-2400 | DIMM,4380
umax UM-DDR4D-2400-8GBHS,2 x 4GB | DDR4-2400 | DIMM,4189
Crucial CT4G4DFS824A,1 x 4GB | DDR4-2400 | DIMM,2380
Corsair CMW32GX4M2C3200C16,2 x 16GB | DDR4-2133(DDR4-3200) | DIMM,17578
Crucial CT16G4SFD824A,1 x 16GB | DDR4-2400 | S.O.DIMM,7480
Corsair CMW16GX4M2C3600C18,2 x 8GB | DDR4-3600 | DIMM,13178
Corsair CMK16GX4M2D3200C16,2 x 8GB | DDR4-2133(DDR4-3200) | DIMM,8180
キングストン HX432C16PB3AK2/16,2 x 8GB | DDR4-3200 | DIMM,13238
RAMMAX RM-LD1333-8GB,1 x 8GB | DDR3-1333 | DIMM,3310
トランセンド TS2GLH64V4B,1 x 16GB | DDR4-2400 | DIMM,9980
G.Skill F4-2400C16S-8GRS,1 x 8GB | DDR4-2400 | S.O.DIMM,4390
G.Skill F4-3600C16D-16GTRSC,2 x 8GB | DDR4-3600 | DIMM,20300
キングストン HX432S20IBK2/32,2 x 16GB | DDR4-3200 | S.O.DIMM,21268
Adtec ADS2666D-HEV8G,1 x 8GB | DDR4-2666 | DIMM | 2018-11-01発売,10080
キングストン HX432S20IB/16,1 x 16GB | DDR4-3200 | S.O.DIMM,10794
キングストン KSM26RD4/32MEI,1 x 32GB | DDR4-2666 | DIMM,18980
キングストン HX429S17IB/16,1 x 16GB | DDR4-2933 | S.O.DIMM,9554
Crucial Ballistix BL2K8G32C16U4RL,2 x 8GB | DDR4-3200 | DIMM | 2020-03-27発売,11528
キングストン KSM32RD4/64MER,1 x 64GB | DDR4-3200 | DIMM,44120
Team TLZGD464G3200HC16CDC01,2 x 32GB | DDR4-3200 | DIMM,38300
RAMMAX RM-SD1600-D4GB,2 x 2GB | DDR3L-1600 | S.O.DIMM,2019
キングストン HX429S17IBK2/64,2 x 32GB | DDR4-2933 | S.O.DIMM,42240
Corsair CMK16GX4M2K4600C19,2 x 8GB | DDR4-4600 | DIMM,67810
Team TED416G2666C19DC01,2 x 8GB | DDR3-2666 | DIMM,8280
エレコム EW2666-4G/RO,1 x 4GB | DDR4-2666 | DIMM,3538
RAMMAX RM-SD1333-D16GB,2 x 8GB | DDR3-1333 | S.O.DIMM,6510
G.Skill F4-3200C14D-32GFX,2 x 16GB | DDR4-3200 | DIMM,28000
Corsair CMW32GX4M4C3200C16,4 x 8GB | DDR4-3200 | DIMM,27322
Corsair CMW128GX4M4X4000C18,4 x 32GB | DDR4-4000 | DIMM,167600
Corsair CMH32GX4M2Z3600C18,2 x 16GB | DDR4-3600 | DIMM,22792
Corsair CMH32GX4M4D3600C18,4 x 8GB | DDR4-3600 | DIMM,26164
キングストン HX424C15FB3AK2/16,2 x 8GB | DDR4-2400 | DIMM,10160
Crucial CT2K8G4SFS832A,2 x 8GB | DDR4-3200 | S.O.DIMM,8008
G.Skill F4-4400C17D-16GTZR,2 x 8GB | DDR4-2133(DDR4-4400) | DIMM,25400
RAMMAX RM-LD1600-8GB,1 x 8GB | DDR3-1600 | DIMM,3310
umax UM-DDR4S-2400-4GB,1 x 4GB | DDR4-2400 | DIMM,1872
エレコム EW2666-N4G/RO,1 x 4GB | DDR4-2666 | S.O.DIMM,3777
キングストン KSM26RS8/8MEI,1 x 8GB | DDR4-2666 | DIMM,7149
トランセンド JetRam JM2666HLB-16G,1 x 16GB | DDR4-2666 | DIMM,7190
umax UM-DDR4S-2400-16GB,1 x 16GB | DDR4-2400 | DIMM,6319
RAMMAX RM-SD1333-4GB,1 x 4GB | DDR3-1333 | S.O.DIMM,2010
キングストン HX436C18FB3AK2/64,2 x 32GB | DDR4-3600 | DIMM,37877
G.Skill F4-3200C16Q-32GTRS,4 x 8GB | DDR4-3200 | DIMM,36685
RAMMAX RM-LD667-D4GB,2 x 2GB | DDR2-667 | DIMM,2010
Crucial Ballistix BL2K16G32C16U4BL,2 x 16GB | DDR4-3200 | DIMM,21978
G.Skill F4-3600C18Q-128GTZN,4 x 32GB | DDR4-2666(DDR4-3600) | DIMM,93060
キングストン KVR26S19S8/8,1 x 8GB | DDR4-2666 | S.O.DIMM,4868
G.Skill F4-3600C17Q-32GTZ,4 x 8GB | DDR4-3600 | DIMM,27400
トランセンド TS1GLH72V6B,1 x 8GB | DDR4-2666 | DIMM,7980
G.Skill F4-3600C18D-16GTRG,2 x 8GB | DDR4-3600 | DIMM,18461
umax UM-DDR3S-1600-4GB,1 x 4GB | DDR3-1600 | DIMM,1919
RAMMAX RM-LD1066-4GB,1 x 4GB | DDR3-1066 | DIMM,2010
HP 7EH55AA#UUF,1 x 8GB | DDR4-2666 | DIMM | 2019-10-18発売,4378
G.Skill F4-4000C17D-16GVKB,2 x 8GB | DDR4-2133(DDR4-4000) | DIMM,15895
トランセンド TS512MLK64W6H,1 x 4GB | DDR3L-1600 | DIMM,2980
トランセンド JM3200HLG-8G,1 x 8GB | DDR4-3200 | DIMM,5980
Corsair CMK64GX4M2Z4000C18,2 x 32GB | DDR4-4000 | DIMM,61142
トランセンド TS2GSH64V4B,1 x 16GB | DDR4-2400 | S.O.DIMM,9980
G.Skill F4-2133C15D-32GFT,2 x 16GB | DDR4-2133 | DIMM,18800
Corsair CMK128GX4M4A2666C16,4 x 32GB | DDR4-2666 | DIMM,75840
CFD Selection W4U2400CM-16G,2 x 16GB | DDR4-2400 | DIMM | 2016-09-01発売,15579
RAMMAX RM-LD800-2GB,1 x 2GB | DDR2-800 | DIMM,1110
G.Skill F4-4000C18D-64GVK,2 x 32GB | DDR4-2666(DDR4-4000) | DIMM,53000
キングストン KSM26RS4/32MEI,1 x 32GB | DDR4-2666 | DIMM,22920
Adtec ADS2666D-R32GD,1 x 32GB | DDR4-2666 | DIMM | 2018-01-01発売,35780
G.Skill F4-2666C18S-16GRS,1 x 16GB | DDR4-2666 | S.O.DIMM,7670
Crucial CT102464BF160B,1 x 8GB | DDR3L-1600 | S.O.DIMM,4708
ADATA AD4S2666J4G19-R,1 x 4GB | DDR4-2666 | S.O.DIMM,2450
キングストン KSM32ES8/16ME,1 x 16GB | DDR4-3200 | DIMM,11290
センチュリーマイクロ CK32GX2-D4U3200,2 x 32GB | DDR4-3200 | DIMM | 2020-01-01発売,45705
CFD Selection W4U3200CM-8G,2 x 8GB | DDR4-3200 | DIMM | 2019-05-01発売,6890
Corsair CMSX32GX4M2A2666C18,2 x 16GB | DDR4-2666 | S.O.DIMM,16345
G.Skill F4-3600C16D-64GTZN,2 x 32GB | DDR4-2666(DDR4-3600) | DIMM,57200
G.Skill F4-2666C19S-8GRS,1 x 8GB | DDR4-2666 | S.O.DIMM,3978
Corsair CMK32GX4M4C3000C15,4 x 8GB | DDR4-3000 | DIMM,17692
G.Skill F4-2133C15S-8GNT,1 x 8GB | DDR4-2133 | DIMM,4455
キングストン KVR26N19S6/4,1 x 4GB | DDR4-2666 | DIMM,2970
Corsair CMK64GX4M4E3200C16,4 x 16GB | DDR4-3200 | DIMM,39079
RAMMAX RM-LD1600-D16GB,2 x 8GB | DDR3-1600 | DIMM,6510
アユート セレクトメモリー AU-2XM471A2K43DB1-CWE,2 x 16GB | DDR4-3200 | S.O.DIMM | 2020-06-01発売,17797
G.Skill F4-3600C18Q-128GVK,4 x 32GB | DDR4-3600 | DIMM,84095
V-Color VOC4133CL19D-16GBP2,2 x 8GB | DDR4-4133 | DIMM,12800
G.Skill F4-3800C16D-32GTZN,2 x 16GB | DDR4-2133(DDR4-3800) | DIMM,38400
G.Skill F4-4000C18Q-128GVK,4 x 32GB | DDR4-2133(DDR4-4000) | DIMM,106800
G.Skill F4-3600C18Q-32GTZR,4 x 8GB | DDR4-3600 | DIMM,32300
サムスン M471A1K43CB1-CTD,1 x 8GB | DDR4-2666 | S.O.DIMM,4980
Crucial Ballistix BLS16G4D32AESB,1 x 16GB | DDR4-3200 | DIMM,9180
Crucial CT4G4DFS8266,1 x 4GB | DDR4-2666 | DIMM,2450
CFD Selection W4U2666CM-32G,2 x 32GB | DDR4-2666 | DIMM | 2020-12-01発売,29100
キングストン KVR26N19D8/16,1 x 16GB | DDR4-2666 | DIMM,9504
バッファロー D4U2400-S4G,1 x 4GB | DDR4-2400 | DIMM | 2016-10-01発売,8842
キングストン HX432C16FB3K4/64,4 x 16GB | DDR4-3200 | DIMM,38000
キングストン KSM26ED8/16ME,1 x 16GB | DDR4-2666 | DIMM,12220
キングストン KVR26S19D8/32,1 x 32GB | DDR4-2666 | S.O.DIMM,14323
G.Skill F4-3200C16D-16GFX,2 x 8GB | DDR4-3200 | DIMM,11980
OCMEMORY OCM3200CL16Q-32GBND,4 x 8GB | DDR4-3200 | DIMM,19010
Crucial CT4K16G4DFD8266,4 x 16GB | DDR4-2666 | DIMM | 2017-06-01発売,33140
Adtec ADS2933D-E16GDBW,2 x 16GB | DDR4-2933 | DIMM | 2020-08-01発売,41544
キングストン KSM26LQ4/64HAI,1 x 64GB | DDR4-2666 | DIMM,61194
G.Skill F4-4000C18D-64GTZR,2 x 32GB | DDR4-2666(DDR4-4000) | DIMM,56900
G.Skill F4-3200C22D-16GRS,2 x 8GB | DDR4-3200 | S.O.DIMM,8670
G.Skill F4-3200C16Q-128GTZN,4 x 32GB | DDR4-2666(DDR4-3200) | DIMM,89870
