In Win Sirius Loop ASL120 ASL120FAN-3PK,120 mm | 1800 rpm | 27.0 dB | 2019-07-24発売,2660
Silverstone SST-FW124-ARGB,120 mm | 2000 rpm | 24.6 dB | 2018-12-20発売,3960
Be Quiet PURE WINGS 2 80mm PWM BL037,80 mm | 1900 rpm | 19.2 dB,1380
Alseye SC-120-G,120 mm | 1000 rpm | 18.0 dB | 2019-04-24発売,654
Noctua NF-A4x10 5V PWM,40 mm | 5000 rpm | 19.6 dB,1848
Corsair HD140 RGB LED Controller CO-9050069-WW,140 mm | 1350 rpm | 28.6 dB | 2017-05-20発売,3480
Noctua NF-P14s redux-1200,140 mm | 1200 rpm | 19.6 dB,1980
Fractal Design FD-FAN-VENT-HF12-WT,120 mm | 1400 rpm | 25.3 dB | 2018-12-07発売,2475
Silverstone SST-AP183,180 mm | 1500 rpm | 37.0 dB | 2019-07-25発売,4070
Fractal Design FD-FAN-PRI-SL12-RD,120 mm | 1200 rpm | 19.5 dB | 2019-03-15発売,600
Corsair ML140 PRO LED Red CO-9050047-WW,140 mm | 2000 rpm | 37.0 dB | 2016-08-01発売,2649
Enermax T.B.RGB UCTBRGB14-BP2,140 mm | 1200 rpm | 21.0 dB | 2018-11-23発売,5170
In Win Sirius Pure ASP120 FN-ASP120-1PK,120 mm | 1800 rpm | 27.0 dB | 2020-09-26発売,1397
Fractal Design FD-FAN-PRI-AL14,140 mm | 1000 rpm | 19.4 dB | 2019-03-15発売,3278
Corsair ML120 Single Pack CO-9050049-WW,120 mm | 2400 rpm | 37.0 dB | 2021-01-16発売,2090
Noctua NF-A20 FLX,200 mm | 800 rpm | 18.1 dB,3850
Be Quiet SILENT WINGS 3 120mm BL064,120 mm | 1450 rpm | 16.4 dB | 2016-10-12発売,3278
Ainex CFY-2510,25 mm | 7000 rpm | 18.0 dB | 2017-09-05発売,557
Noctua NF-S12B redux-1200 PWM,120 mm | 1200 rpm | 18.1 dB,1980
オウルテック OWL-FE0620L-BK,60 mm | 3500 rpm | 23.0 dB | 2016-12-01発売,629
長尾製作所 SS-NPCIFSTY8015-F3,80 mm | 2000 rpm | 21.6 dB,2999
Thermalright TY-147A SQ,140 mm | 1300 rpm | 22.0 dB | 2016-07-15発売,1555
Thermaltake Riing Plus 14 RGB Radiator Fan TT Premium Edition CL-F056-PL14SW-A,140 mm | 1400 rpm | 27.2 dB | 2017-09-01発売,9573
darkFlash DARKSTORM ZR-12BK-PWM,120 mm | 1500 rpm | 29.0 dB | 2018-01-01発売,1773
Fractal Design FD-FAN-PRI-SL14-GN,140 mm | 1000 rpm | 19.4 dB | 2019-03-15発売,800
Fractal Design FD-FAN-PRI-SL14-RD,140 mm | 1000 rpm | 19.4 dB | 2019-03-15発売,1000
Corsair AF120 LED 2018 Single Pack CO-9050079-WW,120 mm | 1400 rpm | 26.0 dB | 2019-02-02発売,1209
Silverstone SST-AP81,80 mm | 3000 rpm | 30.0 dB,1408
Antec Prizm 120 ARGB 5+C,120 mm | 2000 rpm | 32.6 dB | 2018-12-01発売,10743
Silverstone SST-AP142-ARGB,140 mm | 1500 rpm | 23.3 dB | 2018-07-06発売,5665
Thermalright TY-121BP,120 mm | 1800 rpm | 25.0 dB | 2020-05-20発売,1800
Corsair HD120 RGB LED Controller CO-9050066-WW,120 mm | 1725 rpm | 30.0 dB | 2016-10-15発売,4480
Fractal Design FD-FAN-VENT-HP14-PWM-WT,140 mm | 1500 rpm | 30.1 dB | 2018-12-07発売,2771
Thermaltake Riing Trio PLUS 14 RGB Radiator Fan TT Premium Edition 3Pack CL-F077-PL14SW-A,140 mm | 1400 rpm | 26.5 dB | 2019-03-15発売,13178
Fractal Design FD-FAN-PRI-AL12-PWM,120 mm | 2000 rpm | 32.7 dB | 2019-03-15発売,2948
Enermax T.B.RGB UCTBRGB12-BP3,120 mm | 1500 rpm | 22.0 dB | 2018-02-10発売,5093
Corsair ML120 PRO RGB 3Fan Pack with Lighting Node PRO CO-9050076-WW,120 mm | 1600 rpm | 25.0 dB | 2018-02-17発売,10368
Corsair iCUE SP140 RGB PRO Single Pack CO-9050095-WW,140 mm | 1150 rpm | 26.0 dB | 2019-11-02発売,2508
Cryorig QF120 PERFORMANCE LED WHITE,120 mm | 2200 rpm | 37.0 dB | 2017-12-19発売,1280
Ainex BLUE AIAS BA-CF120RM,120 mm | 2000 rpm | 26.3 dB | 2020-04-01発売,1764
Tranyoung Technology 6010TL12S/A,60 mm | 1800 rpm | 15.0 dB,1380
Thermaltake Riing Quad PLUS 14 RGB 3Pack CL-F089-PL14SW-A,140 mm | 1400 rpm | 26.1 dB | 2020-04-17発売,14422
Thermaltake Riing Quad PLUS 12 RGB 3Pack CL-F100-PL12SW-A,120 mm | 1500 rpm | 25.0 dB | 2020-04-17発売,13347
オウルテック OWL-FE1225LL-RE,120 mm | 1600 rpm | 30.0 dB,1277
Noctua NF-A12x15 FLX,120 mm | 1850 rpm | 23.9 dB,2255
Xinruilian X-FAN RDM2510S,25 mm | 10000 rpm | 22.0 dB | 2017-11-15発売,1060
オウルテック OWL-FE0825LL-WH,80 mm | 1600 rpm | 18.2 dB,1197
Corsair ML120 PRO LED Blue CO-9050043-WW,120 mm | 2400 rpm | 37.0 dB | 2016-08-01発売,2380
サイズ KAZE FLEX 120 RGB SU1225FD12LR-RD,120 mm | 800 rpm | 14.5 dB | 2018-06-14発売,1207
In Win CROWN AC120 AC120FAN-2PK,120 mm | 1600 rpm | 28.3 dB | 2019-04-05発売,4940
Cryorig QF120 BALANCE LED WHITE,120 mm | 1600 rpm | 25.0 dB | 2017-12-19発売,1280
Enermax T.B.RGB UCTBRGB14-SG,140 mm | 1200 rpm | 21.0 dB | 2018-11-23発売,2365
Zalman ZM-SF140,140 mm | 1500 rpm | 29.0 dB | 2020-05-29発売,2915
In Win Saturn ASN140 FN-ASN140-3PK,140 mm | 1400 rpm | 36.0 dB | 2020-10-23発売,4930
Corsair AF140 LED 2018 Dual Pack CO-9050090-WW,140 mm | 1150 rpm | 26.0 dB | 2019-02-02発売,3309
Be Quiet PURE WINGS 2 120mm BL046,120 mm | 1500 rpm | 19.2 dB | 2019-08-01発売,1430
Corsair ML140 PRO RGB 2Fan Pack with Lighting Node PRO CO-9050078-WW,140 mm | 1200 rpm | 20.4 dB | 2018-02-17発売,7880
Lian Li BORA Lite 120 Black KIT,120 mm | 1500 rpm | 28.2 dB | 2018-05-25発売,6450
オウルテック OWL-FE0925LL-WH,92 mm | 1600 rpm | 22.4 dB,1197
Sharkoon SHARK Blades RGB Fan,120 mm | 1200 rpm | 18.2 dB | 2019-04-19発売,1925
Thermaltake Pure 14 ARGB Sync 3Pack CL-F080-PL14SW-A,140 mm | 1400 rpm | 30.4 dB | 2019-03-15発売,5436
Thermaltake Riing Plus 14 RGB Radiator Fan TT Premium Edition CL-F057-PL14SW-A,140 mm | 1400 rpm | 27.2 dB | 2017-09-01発売,14578
Be Quiet PURE WINGS 2 92mm PWM BL038,92 mm | 1900 rpm | 19.6 dB,1580
Fractal Design FD-FAN-DYN-X2-GP12-PWM-BK,120 mm | 2000 rpm | 32.2 dB | 2019-06-01発売,2105
Pccooler HALO RGB 3in1,120 mm | 2000 rpm | 32.3 dB,4262
Noctua NF-A4x20 FLX,40 mm | 5000 rpm | 14.9 dB,1780
Thermaltake Riing Quad PLUS 14 RGB Single Pack CL-F089-PL14SW-C,140 mm | 1400 rpm | 26.1 dB | 2021-01-15発売,4290
ID-COOLING ZF-12025-PINK,120 mm | 2000 rpm | 33.5 dB | 2020-05-27発売,2008
Enermax D.F.Pressure UCDFP12P,120 mm | 2000 rpm | 27.0 dB | 2016-05-28発売,1926
COUGAR LED FAN 120mm CF-D12HB-G,120 mm | 1200 rpm | 16.6 dB | 2016-08-09発売,980
Zalman ZM-RFD120A,120 mm | 1500 rpm | 25.6 dB | 2019-10-25発売,980
Fractal Design FD-FAN-DYN-X2-GP12-PWM-WT,120 mm | 2000 rpm | 32.2 dB | 2018-12-07発売,2196
Thermaltake Pure Duo 12 ARGB Sync 2Pack CL-F097-PL12SW-A,120 mm | 1500 rpm | 28.0 dB | 2020-10-02発売,4230
クーラーマスター SickleFlow 120 Red MFX-B2DN-18NPR-R1,120 mm | 1800 rpm | 27.0 dB | 2020-08-14発売,1078
Thermaltake Pure Duo 12 ARGB Sync 2Pack CL-F115-PL12SW-A,120 mm | 1500 rpm | 28.0 dB | 2020-10-02発売,4455
オウルテック OWL-FE1225LS-BK,120 mm | 1800 rpm | 35.6 dB | 2019-10-01発売,1373
サイズ 艶風2 TUYA2-120-RD,120 mm | 1800 rpm | 34.5 dB | 2019-07-11発売,1078
LEPA LPCPA12P-W,120 mm | 1500 rpm | 20.0 dB | 2016-12-27発売,1827
Thermaltake Riing Duo PLUS 12 RGB Radiator Fan TT Premium Edition 3Pack CL-F073-PL12SW-A,120 mm | 1500 rpm | 23.9 dB | 2019-03-15発売,6414
Thermaltake Pure 20 ARGB Sync Single Pack CL-F081-PL20SW-A,200 mm | 1000 rpm | 31.2 dB | 2019-03-15発売,4264
サイズ MINI-KAZE2 MK4010SL35,40 mm | 3500 rpm | 14.0 dB | 2019-10-10発売,858
Enermax T.B.RGB.AD. UCTBRGBA12P-BP3,120 mm | 1500 rpm | 22.0 dB | 2019-05-25発売,8540
Thermaltake Riing Quad PLUS 14 RGB 3Pack CL-F101-PL14SW-A,140 mm | 1400 rpm | 26.1 dB | 2020-04-17発売,14897
Pccooler CORONA FRGB 3in1,120 mm | 1800 rpm | 34.3 dB,4835
Thermaltake Riing Quad PLUS 12 RGB Single Pack CL-F100-PL12SW-C,120 mm | 1500 rpm | 25.0 dB | 2021-01-15発売,3960
オウルテック OWL-FE1425L-BK,140 mm | 1200 rpm | 25.5 dB,1300
Corsair ML140 PRO LED Blue CO-9050048-WW,140 mm | 2000 rpm | 37.0 dB | 2016-08-01発売,2649
Alseye WL-120-R,120 mm | 1800 rpm | 29.0 dB | 2018-11-06発売,1348
サイズ 彩風 アドレサブル AYA-KAZE12-ADD,120 mm | 1500 rpm | 28.6 dB | 2019-04-01発売,980
Lian Li BORA Lite 120 Silver KIT,120 mm | 1500 rpm | 28.2 dB | 2018-05-25発売,6450
COUGAR LED FAN 120mm CF-D12HB-B,120 mm | 1200 rpm | 16.6 dB | 2016-08-09発売,1480
darkFlash DARKSTORM ZR-12RGB-PWM,120 mm | 1500 rpm | 29.0 dB | 2018-01-01発売,-
サイズ 色風 MIDORI-KAZE12,120 mm | 1200 rpm | 25.0 dB | 2016-07-21発売,-
ADATA XPG VENTO 120 VENTO120-BKCWW,120 mm | 1200 rpm | 23.0 dB | 2020-12-11発売,858
サイズ 色風 MURASAKI-KAZE12,120 mm | 1200 rpm | 25.0 dB | 2016-07-21発売,-
Sharkoon SHA-Pacelight-RGB-Fan-F1,120 mm | 1400 rpm | 23.0 dB,1814
Deepcool CF140 DP-FA-RGB-CF140-1,140 mm | 1200 rpm | 24.0 dB,-
BLACKNOISE technology NB-eLoop B14-PS,140 mm | 1200 rpm | 24.3 dB | 2016-04-06発売,5311
オウルテック OWL-FE0825LL-RE,80 mm | 1600 rpm | 18.2 dB,-
オウルテック OWL-FE0815LL-BK,80 mm | 1500 rpm | 16.0 dB,830
Tranyoung Technology 7010HH12C/A,70 mm | 4400 rpm | 41.7 dB,-
CROWN precision & electronics AGE04010F05H,40 mm | 8000 rpm | 29.6 dB | 2018-05-01発売,-
Thermalright TL-RS12,120 mm | 1500 rpm | 23.0 dB | 2019-06-25発売,4944
オウルテック OWL-FE0925M-BK,92 mm | 2200 rpm | 31.5 dB,-
オウルテック OWL-FE0610MS-BK,60 mm | 4000 rpm | 30.0 dB | 2019-10-01発売,980
Fractal Design FD-FAN-PRI-SL12-GN,120 mm | 1200 rpm | 19.5 dB | 2019-03-15発売,600
NZXT AER RGB AR140RGB3P,140 mm | 1500 rpm | 33.0 dB | 2017-04-05発売,-
AAVID PEAD18038BH,80 mm | 10200 rpm | 65.5 dB,-
GAMDIAS AEOLUS P1-1202C,120 mm | 1800 rpm | 28.0 dB | 2018-06-01発売,-
Corsair HD120 RGB LED CO-9050065-WW,120 mm | 1725 rpm | 30.0 dB | 2016-10-15発売,2980
Noctua NF-B9 redux-1600,92 mm | 1600 rpm | 17.6 dB,1738
REEVEN Zephyros REF1225A-RED LED,120 mm | 1000 rpm | 21.6 dB | 2017-08-01発売,-
サイズ KAZE FLEX 120 RGB SU1225FD12MR-RH,120 mm | 1200 rpm | 24.9 dB | 2018-06-14発売,1333
CROWN precision & electronics AGE04010F05L,40 mm | 4000 rpm | 21.0 dB | 2018-05-01発売,-
darkFlash DARKSTORM GR-12BK,120 mm | 1200 rpm | 25.0 dB | 2018-01-01発売,1160
クーラーマスター MasterFan Pro 120 Air Pressure RGB MFY-P2DN-15NPC-R1,120 mm | 1500 rpm | 20.0 dB | 2017-09-28発売,-
オウルテック OWL-FE0925LL-PU,92 mm | 1600 rpm | 22.4 dB,1172
Lian Li BORA120RGB Black KIT,120 mm | 2050 rpm | 29.0 dB | 2017-11-10発売,10120
Thermaltake Riing 12 RGB Radiator Fan TT Premium Edition CL-F049-PL12SW-A,120 mm | 1400 rpm | 24.8 dB | 2016-10-07発売,-
Thermaltake Riing Plus 12 RGB Radiator Fan TT Premium Edition CL-F053-PL12SW-A,120 mm | 1500 rpm | 24.7 dB | 2017-09-01発売,9660
Bitfenix Spectre PRO All White 140mm BFF-SPRO-14025WW-RP,140 mm | 1200 rpm | 22.8 dB | 2017-11-01発売,-
REEVEN KIRAN RE1225FD15EW-RLSP,120 mm | 1500 rpm | 33.6 dB | 2017-08-01発売,-
Noctua NF-A14 5V,140 mm | 1500 rpm | 24.6 dB,-
Noctua NF-A20 5V,200 mm | 800 rpm | 18.1 dB,-
Corsair ML120 PRO RGB Single Pack CO-9050075-WW,120 mm | 1600 rpm | 25.0 dB | 2018-02-17発売,2836
Enermax SquA RGB UCSQARGB12P-SG,120 mm | 1500 rpm | 23.0 dB | 2019-03-23発売,2860
Cryorig QF140 SILENT,140 mm | 1000 rpm | 19.5 dB | 2016-12-26発売,2290
Bitfenix Spectre PRO All Black 140mm BFF-SPRO-14025KK-RP,140 mm | 1200 rpm | 22.8 dB | 2017-11-01発売,1310
クーラーマスター MasterFan MF120R ARGB R4-120R-20PC-R1,120 mm | 2000 rpm | 31.0 dB | 2019-05-24発売,1840
Bitfenix Spectre PRO RGB 200mm BFF-SRGB-20025N-RP,200 mm | 900 rpm | 27.5 dB | 2018-02-01発売,-
Thermaltake Pure Plus 14 RGB Radiator Fan TT Premium Edition 3Pack CL-F064-PL14SW-A,140 mm | 1500 rpm | 30.4 dB | 2018-11-02発売,4591
Thermalright TL-C12,120 mm | 1500 rpm | 25.6 dB | 2019-10-17発売,1705
Fractal Design FD-FAN-VENT-HP12-PWM-WT,120 mm | 1800 rpm | 31.7 dB | 2018-12-07発売,2432
サイズ 艶風 TUYA-KAZE12-BL,120 mm | 1800 rpm | 32.1 dB | 2017-11-23発売,-
Bitfenix Spectre PRO LED 140mm BFF-LPRO-14025R-RP,140 mm | 1200 rpm | 22.8 dB | 2017-11-01発売,-
Antec Rainbow 120 RGB LED,120 mm | 1200 rpm | 24.8 dB | 2017-04-01発売,-
Fractal Design FD-FAN-DYN-X2-GP14-WT,140 mm | 1000 rpm | 18.9 dB | 2016-11-01発売,2091
サイズ 彩風 AYA-KAZE12-RD,120 mm | 1500 rpm | 28.6 dB | 2017-10-19発売,-
Bitfenix Spectre PRO LED 120mm BFF-LPRO-12025W-RP,120 mm | 1200 rpm | 18.9 dB | 2017-11-01発売,-
Noctua NF-B9 redux-1600 PWM,92 mm | 1600 rpm | 17.6 dB,1738
Noctua NF-A4x10 FLX,40 mm | 4500 rpm | 17.9 dB,-
GAMDIAS AEOLUS M1-1205R,120 mm | 1500 rpm | 2018-11-23発売,-
Jonsbo FR-301P-WH,120 mm | 1600 rpm | 26.1 dB | 2017-04-01発売,2916
Akasa Vegas AK-FN091-GN,120 mm | 1200 rpm | 23.2 dB | 2017-04-25発売,-
Corsair SP120 RGB LED Controller CO-9050060-WW,120 mm | 1400 rpm | 26.0 dB | 2016-10-15発売,3480
GAMDIAS AEOLUS M1-1204R,120 mm | 1500 rpm | 2018-11-23発売,-
Bitfenix Spectre PRO LED 120mm BFF-LPRO-12025R-RP,120 mm | 1200 rpm | 18.9 dB | 2017-11-01発売,-
Enermax T.B.Silence UCTBA14P,140 mm | 1200 rpm | 14.9 dB | 2018-06-23発売,2390
Bitfenix Spectre PRO RGB 120mm BFF-SRGB-12025N-RP,120 mm | 1200 rpm | 18.9 dB | 2018-02-01発売,-
オウルテック OWL-FE0925LL-GN,92 mm | 1600 rpm | 22.4 dB,1215
Corsair AF120 LED 2018 Triple Pack CO-9050084-WW,120 mm | 1400 rpm | 26.0 dB | 2019-02-02発売,3845
サイズ 艶風2 RGB TUYA2-120-RGB,120 mm | 1800 rpm | 34.5 dB | 2019-07-11発売,-
クーラーマスター MasterFan MF120L Blue R4-C1DS-12FB-R1,120 mm | 1200 rpm | 25.0 dB | 2018-05-11発売,-
NZXT AER RGB RF-AR120-T1,120 mm | 1500 rpm | 33.0 dB | 2018-05-01発売,-
Silverstone SST-FN181-BL,180 mm | 700 rpm | 18.0 dB,-
Jonsbo FR-201P-WH,120 mm | 1600 rpm | 26.1 dB | 2017-04-01発売,-
Bitfenix Spectre PRO All Black 230mm BFF-SPRO-23030KK-RP,230 mm | 900 rpm | 25.6 dB | 2017-11-01発売,-
Fractal Design FD-FAN-PRI-SL14-BU,140 mm | 1000 rpm | 19.4 dB | 2019-03-15発売,1000
Lian Li BORA120RGB Black,120 mm | 2050 rpm | 29.0 dB | 2017-11-10発売,1680
Cryorig QT90 Silent,92 mm | 2250 rpm | 30.0 dB | 2019-11-16発売,1430
サイズ 艶風 TUYA-KAZE12-RD,120 mm | 1800 rpm | 32.1 dB | 2017-11-23発売,-
Jonsbo FR-301P-RD,120 mm | 1600 rpm | 26.1 dB | 2017-04-01発売,-
オウルテック OWL-FE1225LL-SB,120 mm | 1600 rpm | 30.0 dB,1290
GAMDIAS AEOLUS M1-1201,120 mm | 1500 rpm | 31.0 dB | 2018-06-29発売,-
クーラーマスター MasterFan MF120L RGB R4-C1DS-12FC-R1,120 mm | 1200 rpm | 25.0 dB | 2018-05-11発売,-
Bitfenix Spectre PRO LED 140mm BFF-LPRO-14025B-RP,140 mm | 1200 rpm | 22.8 dB | 2017-11-01発売,-
Noctua NF-P14s redux-900,140 mm | 900 rpm | 13.2 dB,-
Bitfenix Spectre PRO LED 140mm BFF-LPRO-14025G-RP,140 mm | 1200 rpm | 22.8 dB | 2017-11-01発売,-
Noctua NF-S12B redux-700,120 mm | 700 rpm | 6.8 dB,2178
Corsair LL140 RGB 2Fan Pack with Lighting Node PRO CO-9050074-WW,140 mm | 1300 rpm | 25.0 dB | 2017-12-09発売,9336
Deepcool RF140,140 mm | 1200 rpm | 24.0 dB,-
Corsair HD120 RGB LED Three Pack CO-9050067-WW,120 mm | 1725 rpm | 30.0 dB | 2016-10-15発売,-
オウルテック OWL-FE0925LL-SB,92 mm | 1600 rpm | 22.4 dB,-
CROWN precision & electronics AGE03010F05L,30 mm | 6000 rpm | 17.0 dB | 2018-05-01発売,-
NZXT AER RGB AR120RGB3P,120 mm | 1500 rpm | 33.0 dB | 2017-04-05発売,-
darkFlash DARKSTORM GR-12RGB,120 mm | 1200 rpm | 25.0 dB | 2018-01-01発売,1440
In Win INW-AURORA/FAN/BR,120 mm | 2000 rpm | 23.7 dB | 2017-06-16発売,-
オウルテック OWL-FE0825M-BK,80 mm | 2500 rpm | 28.0 dB,748
darkFlash DARKSTORM ZR-12RB-PWM,120 mm | 1500 rpm | 29.0 dB | 2018-01-01発売,1680
サイズ 色風 AO-KAZE12,120 mm | 1200 rpm | 25.0 dB | 2016-07-21発売,-
Noctua NF-F12 5V,120 mm | 1500 rpm | 22.4 dB,-
Noctua NF-A8 5V PWM,80 mm | 2200 rpm | 17.7 dB,-
In Win MARSFAN-1PK-RED,120 mm | 1400 rpm | 25.0 dB | 2018-04-27発売,5851
In Win CROWN AC140 AC140FAN-2PK,140 mm | 1500 rpm | 32.5 dB | 2019-04-05発売,-
Be Quiet SILENT WINGS 3 140mm High-Speed BL069,140 mm | 1600 rpm | 28.1 dB | 2016-10-12発売,-
In Win POLARISFAN-1PK-RGBM,120 mm | 1280 rpm | 20.2 dB | 2018-02-03発売,3248
クーラーマスター MasterFan Pro 140 Air Flow MFY-F4NN-08NMK-J1,140 mm | 1600 rpm | 36.0 dB | 2016-09-15発売,-
Tranyoung Technology 6010HH12S/A,60 mm | 4800 rpm | 37.5 dB,-
Thermaltake Pure Plus 12 RGB Radiator Fan TT Premium Edition 3Pack CL-F063-PL12SW-A,120 mm | 1500 rpm | 25.8 dB | 2018-06-22発売,5809
In Win POLARISFAN-2PK-RGB,120 mm | 1280 rpm | 20.2 dB | 2017-10-27発売,-
LEPA LPCPA12P-G,120 mm | 1500 rpm | 20.0 dB | 2016-12-27発売,-
